id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
48196298,Daylight Basement Apartment with a View,146679165,Lorraine,Other neighborhoods,Phinney Ridge,47.66683,-122.35493,Entire home/apt,102,2,54,2022-03-14,4.09,1,38,50,STR-OPLI-19-002780
48198505,Quiet 2 bedroom Apartment,55710174,Allan,Other neighborhoods,Phinney Ridge,47.67369,-122.36053,Entire home/apt,80,30,12,2021-04-30,0.94,1,51,8,STR-OPLI-21-000126
48201938,Luxury Home in Madison Park,388896787,Ginevra,Capitol Hill,Madison Park,47.63206,-122.27854,Entire home/apt,500,30,0,,,1,178,0,
48214818,Studio with Space Needle View!,86157147,Lyle,Cascade,South Lake Union,47.61859,-122.34671,Entire home/apt,126,3,56,2022-03-05,4.40,18,51,54,STR-OPLI-21-000095
48216095,"Stunning, Pike Place Market Flat | Full 1 Bd, 1 Ba",179254749,Andrew,Downtown,Pike-Market,47.60958,-122.33977,Entire home/apt,119,2,104,2022-03-21,8.02,4,17,97,STR-OPLI-19-002322
48217817,"Spacious South Lake Union 2BR w/ Gym, Parking, Roof Deck, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.623688,-122.332069,Entire home/apt,202,30,0,,,234,324,0,
48217946,"Airy South Lake Union 2BR w/ Gym, Parking, Roof Deck, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.623688,-122.332069,Entire home/apt,232,30,0,,,234,277,0,
48219735,Affordable Quiet Room in U Village/UW,3074414,Melissa,Other neighborhoods,Ravenna,47.66558,-122.29521,Private room,45,30,0,,,87,265,0,
48232413,Seattle Cloud Room,30559,Angielena,Other neighborhoods,Georgetown,47.54971,-122.31896,Private room,60,2,23,2022-02-07,2.42,9,326,23,STR-OPLI-19-003039
48232954,"Large Studio w/ Den, Work from Home, Super Clean!",99932610,"MGRE 105 Mercer, LLC",Queen Anne,Lower Queen Anne,47.62341,-122.35416,Entire home/apt,91,30,6,2022-02-05,0.53,21,54,6,str-opli-19-003192
48236463,Great Lake  & Seattle Skyline View Wallingford 201,3074414,Melissa,Other neighborhoods,Fremont,47.65678,-122.34712,Entire home/apt,98,2,16,2022-03-01,1.54,87,164,16,STR-OPLI-20-000157
48241907,Pike Place Modern 2B Condo on 21st Floor with City/Water View,111812937,Vacasa Washington,Downtown,Pike-Market,47.60973,-122.33956,Entire home/apt,339,6,13,2022-02-10,1.06,21,323,12,STR-OPLI-21-000090
48255748,Seattle getaway,7155362,Ryan,Other neighborhoods,Laurelhurst,47.66564,-122.276,Private room,186,30,0,,,1,0,0,STR-OPLI-21-455277
48259196,Relax in an apt of your own | 1 BR in Seattle,359069961,Casey,Capitol Hill,Broadway,47.61477,-122.31434,Entire home/apt,178,30,0,,,54,365,0,
48279255,"Hip South Lake Union Studio w/ Gym, BBQ, nr. Amazon, by Blueground",107434423,Blueground,Downtown,Belltown,47.61718,-122.331375,Entire home/apt,152,30,2,2021-07-10,0.17,234,292,2,
48279297,"Chic South Lake Union Studio w/ Gym, BBQ, nr. Amazon, by Blueground",107434423,Blueground,Downtown,Belltown,47.61718,-122.33138,Entire home/apt,149,30,0,,,234,360,0,
48286305,Modern townhouse atop the Magnolia hills,961775,Connor,Magnolia,Lawton Park,47.64941,-122.39569,Entire home/apt,237,4,53,2022-03-21,4.24,1,106,51,STR-OPLI-21-000118
48315310,"New! Queen Anne Vintage House, Walk to Bakeries, View Park, Bus route, 10 mins from Downtown",377129678,Karen,Queen Anne,West Queen Anne,47.63901,-122.36426,Entire home/apt,142,2,15,2022-03-08,1.30,8,321,15,STR-OPLI-20-000793
48315408,"New! Beautiful City View, Walk to Downtown, 10 min ride to Everything Seattle, Parking",377129678,Karen,Downtown,First Hill,47.612148,-122.329712,Entire home/apt,170,3,10,2022-02-13,0.80,8,298,8,STR-OPLI-19-000701
48316006,Fabulous 2BR Guest Suite in North Beacon Hill!,101749361,Avery,Beacon Hill,North Beacon Hill,47.57823,-122.31344,Entire home/apt,90,1,42,2022-03-04,4.30,1,0,42,STR-OPLI-21-000298
48336213,Location10/10 Near Alki*WalkingDistance EATBARSHOP,35560959,Amy,West Seattle,Fairmount Park,47.56523,-122.37339,Entire home/apt,268,2,44,2022-02-22,3.56,4,267,42,STR-OPLI-20-001018
48342716,"Modern South Lake Union 2BR w/ Gym, BBQ, nr. Amazon, by Blueground",107434423,Blueground,Downtown,Belltown,47.61718,-122.331375,Entire home/apt,239,30,0,,,234,202,0,
48344827,"Bright South Lake Union 2BR w/ Gym, BBQ, nr. Amazon, by Blueground",107434423,Blueground,Downtown,Belltown,47.61718,-122.331375,Entire home/apt,259,30,0,,,234,276,0,
48354117,"Short walk to UW,Spacious modem in unit (43)",3074414,Melissa,University District,University District,47.6572,-122.31627,Entire home/apt,82,2,7,2022-01-09,0.63,87,135,7,STR-OPLI-19-002570
48377965,Walk to UW & Ravenna Park! -The Professor's House,1434762,Carol Jo,University District,University District,47.66644,-122.3051,Entire home/apt,261,2,19,2022-02-13,1.58,1,44,19,STR-OPLI-21-000140
48382242,Modern  Downtown Seattle Apartment at Pike Place,163477356,Mikayla,Downtown,Pike-Market,47.60915,-122.34128,Entire home/apt,129,2,102,2022-03-20,7.99,3,15,96,STR-OPLI-21-001358
48384774,Convenient to Seattle downtown locations,71751880,Xiaoxi,Downtown,Yesler Terrace,47.60557,-122.32019,Entire home/apt,70,30,3,2022-03-09,0.39,3,75,3,
48384807,"Private Fremont, Hot Tub + Patio, Garage 3BR/2BA",28315843,Joseph,Other neighborhoods,Fremont,47.6585,-122.34919,Entire home/apt,176,1,29,2022-02-27,2.41,1,59,29,STR-OPLI-19-001225
48394045,"Two-Story, Family-Friendly Home near Downtown Seattle w/Free WiFi & Washer/Dryer",111812937,Vacasa Washington,Queen Anne,North Queen Anne,47.64,-122.36096,Entire home/apt,199,2,12,2022-02-24,1.22,21,355,12,STR-OPLI-21-000119
48401305,Rest easy and live life | Studio in Seattle,359069961,Casey,Downtown,Yesler Terrace,47.60572,-122.31997,Entire home/apt,148,30,0,,,54,365,0,
48404063,Modern Oasis- Queen Anne & Fremont Water Park,192598554,Linda & Seth,Queen Anne,North Queen Anne,47.64895,-122.35738,Entire home/apt,96,1,61,2022-02-26,4.80,1,3,59,STR-OPLI-20-001184
48412542,"Bright Belltown Studio w/ Gym, W/D, Roof Lounge, near SLU, by Blueground",107434423,Blueground,Downtown,Belltown,47.61442,-122.34172,Entire home/apt,128,30,0,,,234,217,0,
48422048,"Short Walk to UW, 7 min downtown Top Floor (19)",3074414,Melissa,University District,University District,47.65807,-122.31711,Entire home/apt,90,2,2,2021-09-07,0.23,87,17,2,STR-OPLI-19-002570
48424644,2-bedroom Madison Park Townhouse.  Private Rooftop,166251012,Matt,Central Area,Mann,47.61888,-122.30252,Entire home/apt,175,2,1,2022-03-21,1,1,228,1,STR-OPLI-22-000280
48424987,Awesome room by DT/LtRail/T-MobilePark&CenturyLink,26069638,Helen,Beacon Hill,North Beacon Hill,47.58963,-122.31427,Private room,39,30,25,2021-10-02,1.96,2,36,23,STR-OPLI-19-001975
48433421,"Modern Belltown Studio w/ Gym, W/D, Roof Lounge, near SLU, by Blueground",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,125,30,0,,,234,353,0,
48447536,Garden With A View,109258795,Craig,Other neighborhoods,Roosevelt,47.68619,-122.32183,Private room,51,1,80,2022-03-03,6.52,1,161,79,STR-OPLI-19-002008
48458856,"Chic Belltown 1BR w/ Gym, W/D, Roof Lounge, near SLU, by Blueground",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,182,30,0,,,234,262,0,
48468491,"2 Bdrm Modern Cap Hill, 10m to downtown, w/Parking",5741615,Anne,Central Area,Minor,47.61508,-122.30558,Entire home/apt,258,3,13,2021-10-11,1.52,3,163,13,STR-OPLI-21-000500
48475623,"PNW Inspired 2BR w/ Fire Pit, Walk to Capitol Hill",18051175,James,Central Area,Mann,47.61483,-122.29881,Entire home/apt,169,2,73,2022-03-18,6.78,1,54,73,STR-OPLI-21-000290
48494600,"Cozy, Spacious, Brand New House - Near Light Rail",391344196,Grace Cecilia,Beacon Hill,Mid-Beacon Hill,47.56039,-122.29551,Entire home/apt,69,30,3,2022-02-05,0.34,1,40,3,
48499024,“Lady Mary” 3 Bedroom Ballard Cottage,50412282,Kelly & Will,Ballard,Whittier Heights,47.68401,-122.37661,Entire home/apt,278,2,34,2022-03-17,3.88,2,233,34,STR-OPLI-21-000554
48502071,Seattle Hideaway,59411393,Anita,Central Area,Minor,47.60778,-122.30692,Entire home/apt,115,1,39,2022-03-13,4.12,4,48,39,STR-OPLI-21-000417
48504301,Cozy Seattle Getaway w/ Fenced in Outdoor Spaces,59411393,Anita,Central Area,Minor,47.60765,-122.30669,Entire home/apt,182,1,29,2022-03-17,3.64,4,50,29,STR-OPLI-21-000417
48524797,Pet Friendly/ Delightful Queen Anne Apartment!,182288299,Theresa,Queen Anne,West Queen Anne,47.63386,-122.36914,Entire home/apt,115,30,3,2022-03-14,0.95,1,51,3,
48531825,#C bedroom in Wallingford,158764973,Shiwen,Other neighborhoods,Wallingford,47.65494,-122.32774,Private room,40,1,30,2022-01-31,3.69,3,12,30,STR-OPLI-19-002160
48532108,Younglings Villa,246829135,Christopher,Central Area,Atlantic,47.59554,-122.30794,Entire home/apt,813,30,4,2021-04-11,0.34,2,173,4,STR-OPLI-21-000058
48538969,"Luxe Belltown 1BR w/ Gym, W/D, Roof Lounge, near SLU, by Blueground",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,141,30,0,,,234,279,0,
48538993,"Crisp Belltown Studio w/ Gym, W/D, Roof Lounge, near SLU, by Blueground",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,126,30,0,,,234,335,0,
48539019,"Lovely South Lake Union 2BR w/ Gym, BBQ, nr. Amazon, by Blueground",107434423,Blueground,Downtown,Belltown,47.61718,-122.331375,Entire home/apt,226,30,0,,,234,341,0,
48544003,"Walker's Paradise Queen Anne Home , 2-car parking.",185272097,Hana,Queen Anne,East Queen Anne,47.63443,-122.35685,Entire home/apt,189,1,41,2022-02-06,3.57,2,285,41,STR-OPLI-21-000165
48553417,"West Seattle, well lit, large, 91 Walk score",2872642,Casey,West Seattle,Genesee,47.56515,-122.38005,Entire home/apt,120,30,3,2021-09-10,0.31,2,153,3,
48559835,"Airy Belltown 1BR w/ Gym, W/D, Roof Lounge, near SLU, by Blueground",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,163,30,0,,,234,354,0,
48569368,The Forest Street Guest House,8660724,Deb,Beacon Hill,North Beacon Hill,47.57741,-122.30158,Private room,41,30,3,2022-02-02,0.28,3,35,3,
48572643,NEW-1B1B Stand-alone Guest House with Fenced Yard,10753226,Xiaodi,Lake City,Olympic Hills,47.72437,-122.29632,Entire home/apt,93,2,20,2022-01-25,1.73,1,0,20,STR-OPLI-21-000212
48581671,"Hip Downtown Studio with Gym, Rooftop, walk to Light Rail by Blueground",107434423,Blueground,Downtown,Central Business District,47.608292,-122.335182,Entire home/apt,119,30,0,,,234,345,0,
48585796,Breathtaking views within steps of Pike Place,268081550,Olga,Downtown,Pike-Market,47.61014,-122.33996,Entire home/apt,230,6,2,2022-03-14,2,1,286,2,STR-OPLI-19-000431
48589340,Hip Apartment in Desirable Capitol Hill #102,3677488,Camila,Capitol Hill,Broadway,47.62567,-122.318,Entire home/apt,92,2,29,2022-03-21,2.36,5,0,28,STR-OPLI-21-000065
48590075,View Ridge resort-like modern urban haven,392008454,Vivian,Other neighborhoods,View Ridge,47.67981,-122.28378,Entire home/apt,412,3,16,2022-03-20,2.19,1,122,16,STR-OPLI-21-000582
48591264,Spacious Studio in Lower Queen Anne,99932610,"MGRE 105 Mercer, LLC",Queen Anne,Lower Queen Anne,47.62521,-122.35577,Entire home/apt,105,30,4,2021-05-26,0.35,21,176,4,str-opli-19-003192
48598582,"Chic Downtown 1 BR with Gym, Rooftop, walk to Light Rail, by Blueground",107434423,Blueground,Downtown,Central Business District,47.608292,-122.335182,Entire home/apt,135,30,1,2022-02-01,0.59,234,240,1,
48598639,"Trendy South Lake Union 2BR w/ Gym, BBQ, nr. Amazon by Blueground",107434423,Blueground,Downtown,Belltown,47.61718,-122.331375,Entire home/apt,225,30,1,2021-12-16,0.31,234,324,1,
48605278,Seattle Luxury Italian Villa Rustica by the Sea,1729224,Marlow,West Seattle,Alki,47.56878,-122.40887,Entire home/apt,152,2,34,2022-03-20,3.26,3,6,34,STR-OPLI-19-003036
48629485,Bright and Modern 1BR Apt Near Green Lake,75897682,Chris & Molly,Other neighborhoods,Wallingford,47.67151,-122.32811,Entire home/apt,110,2,24,2021-12-18,2.60,1,0,24,STR-OPLI-19-001868
48630038,Stylish Capitol Hill Condo - 99 Walkscore!,62984756,Nova,Capitol Hill,Broadway,47.61692,-122.32599,Entire home/apt,115,30,2,2021-10-01,0.29,1,0,2,
48634798,9 beds 4BR 2BA lake view house upper unit,299224265,Ming,Rainier Valley,Rainier Beach,47.51246,-122.25087,Entire home/apt,131,2,10,2022-02-27,0.85,6,223,10,STR-OPLI-19-002648
48641900,2 B 2B Brand New High-rise Condo  Downtown Seattle,171175671,Shirley,Downtown,Belltown,47.61751,-122.3295,Entire home/apt,218,30,2,2022-02-12,0.41,4,328,2,
48642000,"Posh Studio Suite, West Seattle Junction, Dogs yes",390273010,Christopher,West Seattle,Genesee,47.56516,-122.37866,Entire home/apt,126,1,60,2022-03-13,6.02,1,140,60,STR-OPLI-21-000255
48643791,Amazing & Large! 1 Bedroom Unit near Space Needle,99932610,"MGRE 105 Mercer, LLC",Queen Anne,Lower Queen Anne,47.62531,-122.35567,Entire home/apt,108,30,10,2022-03-16,0.90,21,135,10,str-opli-21-000291
48648691,Walk to Seattle Center with views & free parking,383875985,Sarah,Queen Anne,Lower Queen Anne,47.62769,-122.35396,Entire home/apt,254,2,26,2022-03-15,2.40,1,58,26,STR-OPLI-21-000166
48664932,Cozy Private 3-BedRMs Suite by UW & Free Parking,209142715,Ellen,Other neighborhoods,Wallingford,47.66483,-122.32364,Entire home/apt,177,1,10,2022-03-13,1.02,4,284,10,STR-OPLI-20-000939
48671001,Belltown 1 bedroom with View of Space Needle,86157147,Lyle,Downtown,Belltown,47.6184,-122.34687,Entire home/apt,85,30,3,2022-02-08,0.45,18,64,3,
48684543,Center UW Top Floor Quiet Convenient 301,3074414,Melissa,University District,University District,47.66106,-122.31432,Entire home/apt,85,1,23,2022-02-25,1.98,87,42,23,STR-OPLI-19-002570
48684962,Lake View House,44468083,Eva,Rainier Valley,Rainier Beach,47.51094,-122.2425,Entire home/apt,194,2,31,2022-03-20,2.58,1,299,31,STR-OPLI-19-001719
48698808,Volunteer Park Escape,39834464,Vera,Capitol Hill,Broadway,47.62502,-122.31315,Entire home/apt,100,30,1,2021-05-08,0.09,64,201,1,STR-OPLI-19-000279
48698903,North Capital Hill Oasis,39834464,Vera,Capitol Hill,Broadway,47.62456,-122.31415,Entire home/apt,103,30,0,,,64,201,0,
48700287,"Private, Clean Mother-in-Law in a great location",68454593,Mitesh,Other neighborhoods,Bryant,47.67537,-122.28584,Entire home/apt,58,30,5,2022-02-12,0.46,1,184,5,
48708466,"Lovely Capitol Hill Studio w/ Rooftop, Pet Area, near bars, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.619457,-122.319107,Entire home/apt,109,30,1,2021-09-04,0.15,234,333,1,
48714803,Seattle Beach Waterfront Luxury Penthouse Suite,1729224,Marlow,West Seattle,Alki,47.56659,-122.40835,Entire home/apt,139,2,42,2022-03-20,3.96,3,10,42,STR-OPLI-19-003036
48714907,Seattle Luxury Waterfront Beach Home Villa Rustica,1729224,Marlow,West Seattle,Alki,47.56686,-122.40843,Entire home/apt,295,2,9,2021-09-06,0.84,3,6,9,STR-OPLI-19-003036
48727524,"Sleek Capitol Hill Studio w/ Rooftop, Pet Area, near bars, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.619457,-122.319107,Entire home/apt,108,30,0,,,234,351,0,
48727590,"Deluxe Capitol Hill Studio w/ Rooftop, Pet Area, near bars, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.619457,-122.319107,Entire home/apt,111,30,1,2022-01-16,0.45,234,286,1,
48727595,"Bright Capitol Hill Studio w/ Rooftop, Pet Area, near bars, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.619457,-122.319107,Entire home/apt,108,30,1,2021-11-30,0.26,234,330,1,
48734575,Private Laurelhurst Suite,108156605,Betsy,Other neighborhoods,Laurelhurst,47.65766,-122.28076,Entire home/apt,89,1,69,2022-03-13,5.80,2,301,69,STR-OPLI-20-000813
48737264,"Solitude 1.9 mi from downtown, hospitals & sports",393164752,Brian,Central Area,Leschi,47.60005,-122.29106,Entire home/apt,264,30,27,2021-11-27,2.72,1,110,27,STR-OPLI-21-000261
48739960,Executive 2-King Flat Near Pike and Waterfront,56784852,William & Jimi,Downtown,Central Business District,47.60658,-122.33928,Entire home/apt,277,1,87,2022-03-06,7.65,4,105,87,STR-OPLI-19-001930
48741249,Peaceful one bedroom suite in hip Columbia City,373303,Nic,Rainier Valley,Columbia City,47.55732,-122.28564,Entire home/apt,60,30,6,2022-03-03,0.56,1,1,6,
48774007,Stunning Ballard Guest Suite - Newly Remodeled! ✨,16373615,Sydney,Ballard,West Woodland,47.67219,-122.3715,Entire home/apt,155,2,5,2022-03-17,4.29,1,189,5,STR-OPLI-21-000840
48801916,"Ideal Capitol Hill Studio w/ Rooftop, Pet Area, near bars, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.619457,-122.319107,Entire home/apt,111,30,0,,,234,286,0,
48801924,"Chic Capitol Hill Studio w/ Rooftop, Pet Area, near bars, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.619457,-122.319107,Entire home/apt,108,30,1,2021-06-13,0.11,234,337,1,
48802558,Casita studio,6919835,Tadd,Central Area,Leschi,47.6061,-122.29228,Private room,34,30,0,,,1,2,0,
48804710,Elegant Home in the Heart of Downtown Seattle!⁵,80333752,Ashley & Mike,Downtown,Belltown,47.61499,-122.34757,Entire home/apt,125,2,58,2022-03-08,4.78,18,167,58,STR-OPLI-21-000225
48806775,Brilliant 2 Bedroom 2 Bath Home in Seattle!⁶,80333752,Ashley & Mike,Downtown,Belltown,47.61573,-122.3492,Entire home/apt,256,2,53,2022-03-06,4.50,18,161,53,STR-OPLI-21-000252
48812084,NEW Lake Union Townhouse with Lakeview Rootop Deck,17342935,David,Queen Anne,East Queen Anne,47.64042,-122.34318,Entire home/apt,250,30,4,2021-10-04,0.42,3,204,4,
48813224,Private Rooms in North Capitol Hill Craftsman Home,37257444,Javier,Capitol Hill,Montlake,47.63836,-122.31722,Private room,92,3,2,2022-03-20,1.62,1,70,2,STR-OPLI-19-003278
48821508,"Sunny Capitol Hill Studio w/ Rooftop, Pet Area, near bars, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.619457,-122.319107,Entire home/apt,115,30,1,2021-08-28,0.14,234,355,1,
48826380,Spacious 2 Bedroom in the Heart of Seattle!,80333752,Ashley & Mike,Downtown,Belltown,47.61534,-122.34654,Entire home/apt,235,2,36,2022-03-06,2.99,18,161,36,STR-OPLI-20-000319
48842246,"Trendy Capitol Hill Studio w/ Rooftop, Pet Area, near bars, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.619457,-122.319107,Entire home/apt,110,30,1,2022-03-07,1,234,284,1,
48842347,"Modern Capitol Hill Studio w/ Rooftop, Pet Area, near bars, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.619457,-122.319107,Entire home/apt,110,30,0,,,234,355,0,
48847841,All-inclusive apartment home | 1BR in Seattle,359069961,Casey,West Seattle,Fairmount Park,47.56412,-122.37718,Entire home/apt,181,30,0,,,54,365,0,
48853448,"*NEW*Downtown 5beds,2baths Waterfront Next to Pike's Market",23165254,Lux,Downtown,Pike-Market,47.61053,-122.34407,Entire home/apt,353,1,37,2022-03-06,3.20,12,322,37,str-opli-21-000208
48870234,Urban Boho Suite,74007160,Adrielle,Downtown,First Hill,47.60897,-122.32832,Entire home/apt,125,2,10,2021-08-16,0.86,1,0,10,STR-OPLI-21-000151
48883445,Lovely and Peaceful Seattle Studio near Bus Stop,39880373,Five Star Property,Beacon Hill,Mid-Beacon Hill,47.55583,-122.30744,Entire home/apt,76,2,24,2022-02-17,2.13,1,142,24,STR-OPLI-20-000650
48884001,South Park Rain Garden Suite,21506921,Will,Other neighborhoods,South Park,47.53081,-122.3187,Private room,86,2,51,2021-12-29,4.35,1,29,51,STR-OPLI-20-001057
48885706,"Brand New, Entire Private House - 4 beds, 2.5Baths",185368272,Peyman,Other neighborhoods,Wedgwood,47.69085,-122.30601,Entire home/apt,279,2,9,2022-02-21,0.86,3,276,9,STR-OPLI-21-000214
48900814,Downtown HALF PRICE 2BR/2BA SPARKLING New Listing,30832,Siena C.C.,Downtown,First Hill,47.61138,-122.32892,Entire home/apt,227,3,47,2022-03-13,3.99,4,65,47,STR-OPLI-20-001208
48903901,Seattle Washington. Pike place market and More,136125676,Saleem,Downtown,Pike-Market,47.60789,-122.33982,Entire home/apt,158,7,16,2022-02-26,1.46,1,93,16,STR-OPLI-21-000271
48905751,"Ballard Historic 1909 restored 5-bedroom, 2-baths.",194726811,Robert,Ballard,Adams,47.67522,-122.39178,Entire home/apt,125,30,3,2021-12-10,0.37,2,132,3,
48915924,"Rooftop Patio with Waterview, Private Garden & Grill 3BR 3BA",8009691,Seattle’s Best Stay,Other neighborhoods,Wallingford,47.66139,-122.3228,Entire home/apt,210,1,16,2022-02-13,1.35,7,284,16,STR-OPLI-21-000204
48917940,Phinney Ridge Apartment in Stunning MCM Home.,19075004,Corey,Other neighborhoods,Phinney Ridge,47.67457,-122.35171,Entire home/apt,145,3,23,2022-01-06,2.34,1,179,23,STR-OPLI-21-000281
48933171,Spacious Family Retreat with Lake & Mountain Views,6726676,Morgan,Other neighborhoods,View Ridge,47.69212,-122.27401,Entire home/apt,129,1,23,2021-10-24,2.59,1,181,23,STR-OPLI-21-000334
